sender_id,user_message,bot_message,updated_time
1458951994181180,user,"Chao cac ban,
Shop Gau & Bi Ngo dang co chuong trinh KM dac biet cho moi san pham thuoc nhan hang MASTELA - Ba me quan tam inbox nha.
Sau tin nhan nay cac ban nhan dum cho Gau & Bi Ngo 1 tin nhan bat ky de tranh bi xot tin nhan nhe.",2020-05-02T01:38:06+0000
1458951994181180,Máy pha sữa tiny baby bnh v sh,bot,2020-05-02T01:38:06+0000
1458951994181180,user,Bạn tham khảo nhé,2020-05-02T01:38:06+0000
1458951994181180,user,bên mình có nhiều bạn ơi,2020-05-02T01:38:06+0000
,user,dạ 950k b ạ,2020-05-02T01:36:48+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2443314492645541\/?comment_id=2453229134987410),2020-05-02T01:36:48+0000
3079737665417032,Cho hỏi bên mình có ghế ăn dặm nào ạ,bot,2020-05-02T01:36:48+0000
,user,dẠ 199k b ạ,2020-05-02T01:32:35+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2452171331759857\/?comment_id=2454212478222409),2020-05-02T01:32:35+0000
,user,Dạ 195k nha bạn,2020-05-02T01:32:35+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2368023220174669\/?comment_id=2369138750063116),2020-05-02T01:32:35+0000
,user,"Lều Ô tô giá 750K tặng 50 bóng
Lều ngôi nhà đen 590K tặng 50 bóng
Lều ngôi nhà hồng sale 540K tặng 50 bóng",2020-05-02T01:32:35+0000
,user,"Thanh chắn giường BabyQiner xuất Mỹ. Dạng trượt tiết kiệm diện tích, rất dễ lắp đặt, thao tác đơn giản.

Thanh 1m5 giá 389K
Thanh 1m8 giá 399K
Thanh 2m giá 430K",2020-05-02T01:32:35+0000
,user,mình không còn ạ,2020-05-02T01:31:53+0000
2906002656148650,xe này bao nhiêu v shop,bot,2020-05-02T01:31:53+0000
2906002656148650,,bot,2020-05-02T01:31:53+0000
,user,dạ 1490k b ạ,2020-05-02T01:31:28+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2449132202063770\/?comment_id=2454492528194404),2020-05-02T01:31:28+0000
,user,Dạ ko lấy quà 3420k nha bạn,2020-05-02T01:31:28+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2318160471827611\/?comment_id=2318212241822434),2020-05-02T01:31:28+0000
,user,dạ giá sale hết rồi ạ,2020-05-02T01:31:28+0000
2022351724480775,máy này còn sale ko shop ơi,bot,2020-05-02T01:31:28+0000
2022351724480775,,bot,2020-05-02T01:31:28+0000
2022351724480775,user,dạ 3490k b ạ,2020-05-02T01:31:28+0000
2022351724480775,máy xay hấp đa năng babymoov bên mình giá bao nhiêu ạ,bot,2020-05-02T01:31:28+0000
2022351724480775,user,Dạ 1590k nha bạn,2020-05-02T01:31:28+0000
2022351724480775,user,Dạ 1m4x1m4 bạn ạ,2020-05-02T01:31:28+0000
2022351724480775,size bn shop?,bot,2020-05-02T01:31:28+0000
2022351724480775,user,Mình còn size nhỏ thôi bạn ạ,2020-05-02T01:31:28+0000
2022351724480775,shop còn thảm silicon mẫu gì ko ạ,bot,2020-05-02T01:31:28+0000
2022351724480775,user,Dạ mình hết mất mẫu này rồi ạ,2020-05-02T01:31:28+0000
2022351724480775,shop còn thảm silicob ko ạ,bot,2020-05-02T01:31:28+0000
2022351724480775,,bot,2020-05-02T01:31:28+0000
2022351724480775,user,Dạ mình hết mất rồi bạn ạ,2020-05-02T01:31:28+0000
2022351724480775,shop còn ghế này ko ạ,bot,2020-05-02T01:31:28+0000
2022351724480775,,bot,2020-05-02T01:31:28+0000
2022351724480775,user,Moahz bebe xả kho giá 650k nha bạn,2020-05-02T01:31:28+0000
2022351724480775,"ok shop ạ, m cảm ơn nha",bot,2020-05-02T01:31:28+0000
2022351724480775,user,Mình đăng than lý hộ khách thôi ạ,2020-05-02T01:31:28+0000
2022351724480775,user,Bạn liên hệ sđt trong hình nha,2020-05-02T01:31:28+0000
2022351724480775,,bot,2020-05-02T01:31:28+0000
2077422762278506,Hay là chỉ giặt thôu ah,bot,2020-04-30T07:46:40+0000
2077422762278506,Máy có vắt k ạ,bot,2020-04-30T07:46:40+0000
2077422762278506,user,"💥 Máy giặt tự động mini DOUX cao cấp
GẤU & BÍ NGÔ KM CHỈ #2990K

Khối lượng giặt: 4kg

. Độ ồn giặt <62bB, thân máy ổn định không rung lắc

. Công suất: 350W siêu tiết kiệm điện năng

. Kích thướ😄 39*44*72cm. Thiết kế máy thời trang và sang trọng, phù hợp đặt cực gọn ngay trong nhà tắm mà k tốn diện tích

. Độ bền cao, tuổi thọ máy lớn với 1 NĂM BẢO HÀNH chính hãng tại Việt Nam.

Thông tin chi tiết và ảnh thật các m,ẹ xem dùm mình link dưới nhe :

https:\/\/www.facebook.com\/shopgauvabingo\/posts\/2448311358812521",2020-04-30T07:46:40+0000
2077422762278506,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2448311358812521\/?comment_id=2448368525473471),2020-04-30T07:46:40+0000
2077422762278506,K biết là còn bảo hành hay chỉ hộ t chỗ sữa vs ạ,bot,2020-04-30T07:46:40+0000
2077422762278506,Hôm kia vẫn dùng bình thường mà hôm qua lại k bấm được,bot,2020-04-30T07:46:40+0000
2077422762278506,Trước t có mua 1 cái máy xay hấp baby moov ở shop ý ạ,bot,2020-04-30T07:46:40+0000
2077422762278506,Shop ơi,bot,2020-04-30T07:46:40+0000
2077422762278506,Vâng mình ngủ giờ mới dsaj,bot,2020-04-30T07:46:40+0000
2077422762278506,user,nãy kho moiwis kiểm lại báo cheieuf ms ve thêm ạ,2020-04-30T07:46:40+0000
2077422762278506,user,bạn ơi chiều bên mình giao nhé,2020-04-30T07:46:40+0000
2077422762278506,user,ship bên mình gọi cho bạn không được,2020-04-30T07:46:40+0000
2077422762278506,user,bạn ơi,2020-04-30T07:46:40+0000
2077422762278506,user,ok bạn,2020-04-30T07:46:40+0000
2077422762278506,Shop ship thường cho t cũmg đc,bot,2020-04-30T07:46:40+0000
2077422762278506,Mình hết mã rồi,bot,2020-04-30T07:46:40+0000
2077422762278506,user,https:\/\/shopee.vn\/T%E1%BA%B6NG-02-b%C3%ACnh-s%E1%BB%AFa-cao-c%E1%BA%A5p-M%C3%A1y-ti%E1%BB%87t-tr%C3%B9ng-s%E1%BA%A5y-kh%C3%B4-tia-UV-cao-c%E1%BA%A5p-Fatz-Baby-FB4702-i.36371562.3210697307,2020-04-30T07:46:40+0000
2077422762278506,Shop gửi link hộ t,bot,2020-04-30T07:46:40+0000
2077422762278506,user,"1999+40k ship nha b 
hay b đặt shopee để dk fs",2020-04-30T07:46:40+0000
2077422762278506,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2335989833378008\/?comment_id=2335998170043841),2020-04-30T07:46:40+0000
2077422762278506,Cũi mastela nhà mình nhỏ quá k vừa.rồi,bot,2020-04-30T07:46:40+0000
2077422762278506,Có cũi lưói nào vừa đệm hnay mình mua k,bot,2020-04-30T07:46:40+0000
2077422762278506,Shop ơi,bot,2020-04-30T07:46:40+0000
2077422762278506,user,mình giao trogn nagyf nhé,2020-04-30T07:46:40+0000
2077422762278506,user,oki b,2020-04-30T07:46:40+0000
2096642610432424,Shop có sẵn quây bóng holla ko ạ?,bot,2020-04-30T06:17:59+0000
1503174969811800,Bo nay nha b,bot,2020-04-30T02:43:00+0000
1503174969811800,,bot,2020-04-30T02:43:00+0000
1503174969811800,Kim nhi so nha 1174 to 27 ap 2a xa xuân hung huyện xuân loc tinh dong Nai Sđt 0969411541,bot,2020-04-30T02:43:00+0000
1503174969811800,The viettel nha b,bot,2020-04-30T02:43:00+0000
1503174969811800,,bot,2020-04-30T02:43:00+0000
1503174969811800,2 the vina nha b,bot,2020-04-30T02:43:00+0000
1503174969811800,,bot,2020-04-30T02:43:00+0000
1503174969811800,,bot,2020-04-30T02:43:00+0000
1503174969811800,Bo do choi nha tam bn b,bot,2020-04-30T02:43:00+0000
1503174969811800,Voi 1 xe lac mau xanh,bot,2020-04-30T02:43:00+0000
1503174969811800,Cho minh 1 set,bot,2020-04-30T02:43:00+0000
1503174969811800,user,Dạ420k b ạ,2020-04-30T02:43:00+0000
1503174969811800,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2451385128505144\/?comment_id=2451536095156714),2020-04-30T02:43:00+0000
1503174969811800,Cho minh hoi nguyen bo nay bn b,bot,2020-04-30T02:43:00+0000
1503174969811800,,bot,2020-04-30T02:43:00+0000
1503174969811800,Còn đồ chơi nha tắm bn b,bot,2020-04-30T02:43:00+0000
1503174969811800,user,Dạ 790k xe ạ,2020-04-30T02:43:00+0000
1503174969811800,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2450532681923722\/?comment_id=2450872578556399),2020-04-30T02:43:00+0000
1503174969811800,,bot,2020-04-30T02:43:00+0000
1503174969811800,,bot,2020-04-30T02:43:00+0000
1503174969811800,Cho minh hoi xe lac  nay gia bn vay ban,bot,2020-04-30T02:43:00+0000
1503174969811800,user,vâng b đợi chút mk chekc,2020-04-30T02:43:00+0000
1503174969811800,Toi hom nay minh van chua nhan dc hang,bot,2020-04-30T02:43:00+0000
1503174969811800,B kiem tra don hang dum minh,bot,2020-04-30T02:43:00+0000
1503174969811800,Ban oi,bot,2020-04-30T02:43:00+0000
2100305150041542,Ibox t giá tủ gấu,bot,2020-04-29T15:17:37+0000
2100305150041542,,bot,2020-04-29T15:17:37+0000
2100305150041542,user,1690k bạn nhé,2020-04-29T15:17:37+0000
2100305150041542,Cho mình giá e này,bot,2020-04-29T15:17:37+0000
2100305150041542,,bot,2020-04-29T15:17:37+0000
2100305150041542,user,"Quây bóng chính hãng được sản xuất 100% từ nhựa nguyên sinh Hàn Quốc không độc. Rất chắc chắn. Bé con tập đứng, tập đi bám vịn vô tư. Có chi tiết giúp bám sàn tốt hơn chống trơn trượt.

. Chi tiết ảnh quây các mẹ xem tại đây (ảnh thật 100%) 
https:\/\/www.facebook.com\/1454523434857990\/posts\/2140911376219189?sfns=mo

https:\/\/www.facebook.com\/1454523434857990\/posts\/2152337248409935?sfns=mo

. Size S giá hãng 1950K tặng 50 bóng xịn và thảm chống thấm 2 mặt xịn. Kích thước quây 1m32 x 1m32

. Size M giá hãng 2390k tặng 70 bóng  xịn và thảm chống thấm 2 mặt xịn. Kích thước quây 1m83 x 1m32

. Size L giá hãng 2900K tặng 100 bóng  xịn và thảm chống thấm 2 mặt xịn. Kích thước quây 2m1 x 1m32

Không lấy thảm có thể đổi sang ngựa chòi chân bập bênh phát nhạc cho bé

Không lấy kèm quà tặng giảm ngay chỉ còn 1650K cho size S \/ 2090K cho size M\/ 2590K cho size L các mẹ nhé

HỖ TRỢ FREESHIP NỘI THÀNH HÀ NỘI với địa chỉ không quá xa Âu Cơ. Các địa chỉ xa quá bù ship một chút tùy địa chỉ ạ 

Nếu có thêm câu hỏi gì các mẹ inbox Shop nha",2020-04-29T15:17:37+0000
2100305150041542,Ibox t gia,bot,2020-04-29T15:17:37+0000
2100305150041542,,bot,2020-04-29T15:17:37+0000
2100305150041542,user,dạ tặng 50 bóng ạ,2020-04-29T15:17:37+0000
2100305150041542,Bao gồm cả bóng cả quây à b ?,bot,2020-04-29T15:17:37+0000
2100305150041542,user,dạ 1290k ạ,2020-04-29T15:17:37+0000
2100305150041542,Mẫu này shop ạ ?,bot,2020-04-29T15:17:37+0000
2100305150041542,,bot,2020-04-29T15:17:37+0000
2100305150041542,user,"Quây bóng chính hãng được sản xuất 100% từ nhựa nguyên sinh Hàn Quốc không độc. Rất chắc chắn. Bé con tập đứng, tập đi bám vịn vô tư. Có chi tiết giúp bám sàn tốt hơn chống trơn trượt.

. Chi tiết ảnh quây các mẹ xem tại đây (ảnh thật 100%) 
https:\/\/www.facebook.com\/1454523434857990\/posts\/2140911376219189?sfns=mo

. Size S giá hãng 1950K tặng 50 bóng xịn và thảm chống thấm 2 mặt xịn. Kích thước quây 1m32 x 1m32

. Size M giá hãng 2390k tặng 70 bóng  xịn và thảm chống thấm 2 mặt xịn. Kích thước quây 1m83 x 1m32

. Size L giá hãng 2900K tặng 100 bóng  xịn và thảm chống thấm 2 mặt xịn. Kích thước quây 2m1 x 1m32

Không lấy thảm có thể đổi sang ngựa chòi chân bập bênh phát nhạc cho bé

Không lấy kèm quà tặng giảm ngay chỉ còn 1650K cho size S \/ 2090K cho size M\/ 2590K cho size L các mẹ nhé

HỖ TRỢ FREESHIP NỘI THÀNH HÀ NỘI với địa chỉ không quá xa Âu Cơ. Các địa chỉ xa quá bù ship một chút tùy địa chỉ ạ 

Nếu có thêm câu hỏi gì các mẹ inbox Shop nha",2020-04-29T15:17:37+0000
2100305150041542,Quây bóng shop cho mình xin giá,bot,2020-04-29T15:17:37+0000
2100305150041542,user,"Hình ảnh thanh chắn sử dụng thực tế: https:\/\/shopee.vn\/Thanh-ch%E1%BA%B7n-c%E1%BB%ADa-ch%E1%BA%B7n-c%E1%BA%A7u-thang-an-to%C3%A0n-cho-b%C3%A9-i.36371562.729942651

Giá 549K\/thanh chỉnh chiều ngang từ 74cm tới 85cm (cao 77cm). Nếu thiếu mua thêm thanh nối 12cm giá 150K \/ thanh nối 36cm giá 290K nhé

Xem chi tiết các kích thước cửa cần lắp tại đây: https:\/\/www.facebook.com\/1454523434857990\/posts\/2089132531397074\/

Lắp đặt cực đơn giản xem tại đây: 
https:\/\/www.facebook.com\/watch\/?v=2169930109731549

Công lắp đặt 30K\/ thanh nếu ba mẹ có nhu cầu ạ",2020-04-29T15:17:37+0000
2100305150041542,user,399K ạ,2020-04-29T15:17:37+0000
2100305150041542,user,"Tủ nhựa xuất Hàn Quốc có 2 mẫu.

- Mẫu trắng 5 tầng kích thước  rộng 60cm x sâu 40cm x cao 157cm giá 1890K
- Mẫu trắng 4 tầng kích thước rộng 60cm x sâu 40cm x cao 134cm giá 1790K
- Mẫu Gấu 4 tầng kích thước rộng 58cm x sâu 40cm x cao 136cm giá 1690K

Hỗ trợ FREESHIP NỘI THÀNH HÀ NỘI (không quá xa ÂU Cơ) -  Phí lắp đặt 100K\/bộ (bố mẹ có thể tự lắp đặt được, có hướng dẫn chi tiết đi kèm)\/ Hàng nhập khẩu chính hãng

Các mẹ ở xa có thể mua ship COD qua Shopee www.shopee.vn\/shopgaubingo nhé.",2020-04-29T15:17:37+0000
2100305150041542,Cho mình xin giá tủ,bot,2020-04-29T15:17:37+0000
2100305150041542,,bot,2020-04-29T15:17:37+0000
2100305150041542,,bot,2020-04-29T15:17:37+0000
2100305150041542,user,"Tủ nhựa xuất Hàn Quốc có 2 mẫu.

- Mẫu trắng 5 tầng kích thước  rộng 60cm x sâu 40cm x cao 157cm giá 1890K
- Mẫu trắng 4 tầng kích thước rộng 60cm x sâu 40cm x cao 134cm giá 1790K
- Mẫu Gấu 4 tầng kích thước rộng 58cm x sâu 40cm x cao 136cm giá 1690K

Hỗ trợ FREESHIP NỘI THÀNH HÀ NỘI (không quá xa ÂU Cơ) -  Phí lắp đặt 100K\/bộ (bố mẹ có thể tự lắp đặt được, có hướng dẫn chi tiết đi kèm)\/ Hàng nhập khẩu chính hãng

Các mẹ ở xa có thể mua ship COD qua Shopee www.shopee.vn\/shopgaubingo nhé.",2020-04-29T15:17:37+0000
2100305150041542,Giá bn vậy ạ .,bot,2020-04-29T15:17:37+0000
2100305150041542,Shop có tủ này ko ?,bot,2020-04-29T15:17:37+0000
2100305150041542,,bot,2020-04-29T15:17:37+0000
2011400395628722,Shop ship tớ chưa đấy,bot,2020-04-29T10:54:30+0000
2011400395628722,,bot,2020-04-29T10:54:30+0000
2011400395628722,user,ok b,2020-04-29T10:54:30+0000
2011400395628722,còn sau 4h thì giao cầu giấy nhé,bot,2020-04-29T10:54:30+0000
2011400395628722,nếu trước 4h thi giao tớ bên PCT,bot,2020-04-29T10:54:30+0000
2011400395628722,okie,bot,2020-04-29T10:54:30+0000
2011400395628722,user,vậy mình note 2 địa chỉ nhe,2020-04-29T10:54:30+0000
2011400395628722,vì sau 4h tớ lại về nhà bên Cầu Giấy,bot,2020-04-29T10:54:30+0000
2011400395628722,được nhưng phải trước 4 giờ,bot,2020-04-29T10:54:30+0000
2011400395628722,user,t giao phan chu trinh dk k ạ,2020-04-29T10:54:30+0000
2011400395628722,user,Oki b,2020-04-29T10:54:30+0000
2011400395628722,tks,bot,2020-04-29T10:54:30+0000
2011400395628722,thế tớ đưa tiền mặt sau,bot,2020-04-29T10:54:30+0000
2011400395628722,user,Mk có 2 ngân hàng này thôi ạ,2020-04-29T10:54:30+0000
2011400395628722,user,"❌ 0611001928974 - VietcomBank chi nhánh Ba Đình. Nguyễn Lê Thuỷ

❌ 19034987361010 - Nguyễn Lê Thuỷ
Ngân hàng Techcombank


Nội dung chuyển khoản Đấp Bơ Min  ghi rõ Tên Facebook + số điện thoại và nhắn lại bên mình sau khi CK nhé.",2020-04-29T10:54:30+0000
2011400395628722,tớ ck lun,bot,2020-04-29T10:54:30+0000
2011400395628722,shop có vnpay ko,bot,2020-04-29T10:54:30+0000
2011400395628722,,bot,2020-04-29T10:54:30+0000
2011400395628722,user,Ship 35k nha b,2020-04-29T10:54:30+0000
2011400395628722,Tks shop,bot,2020-04-29T10:54:30+0000
2011400395628722,vì lúc đó tớ mới ở nhà,bot,2020-04-29T10:54:30+0000
2011400395628722,Ship từ 5-7h nhé,bot,2020-04-29T10:54:30+0000
2011400395628722,17T2 Trung Hòa Nhân Chính - Cầu Giấy - HN,bot,2020-04-29T10:54:30+0000
2011400395628722,Dương 0918259886,bot,2020-04-29T10:54:30+0000
2011400395628722,user,B ở đâu ạ,2020-04-29T10:54:30+0000
2328349710551520,Cảm ơn shop,bot,2020-04-29T10:31:29+0000
2328349710551520,user,Dạ 590k b ạ,2020-04-29T10:31:29+0000
2328349710551520,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2448954055414918\/?comment_id=2450883678555289),2020-04-29T10:31:29+0000
2328349710551520,Tks shop,bot,2020-04-29T10:31:29+0000
2328349710551520,user,dạ 1450k ạ,2020-04-29T10:31:29+0000
2328349710551520,Cho mình xin giá ạ,bot,2020-04-29T10:31:29+0000
2328349710551520,user,dạ mình có ạ,2020-04-29T10:31:29+0000
2328349710551520,Bên mình có bán xe đẩy vovo 1 chiều k ạ,bot,2020-04-29T10:31:29+0000
2328349710551520,Get Started,bot,2020-04-29T10:31:29+0000
,user,"Thanh chắn cửa\/ cầu thang an toàn có giá 580K\/ thanh Thuy Đang nhé

Có thể điều chỉnh chiều ngang từ 74cm tới 83cm (cao 77cm). Nếu thiếu mua thêm thanh nối 12cm giá 160K \/ thanh nối 36cm giá 300K nhé

Xem chi tiết các kích thước cửa cần lắp tại đây: https:\/\/www.facebook.com\/1454523434857990\/posts\/2089132531397074\/

Lắp đặt cực đơn giản xem tại đây: 
https:\/\/www.facebook.com\/watch\/?v=2169930109731549",2020-04-29T09:27:52+0000
3784552091614914,Còn cái này ạ,bot,2020-04-29T09:27:52+0000
3784552091614914,,bot,2020-04-29T09:27:52+0000
3784552091614914,user,Dạ 1590k ạ,2020-04-29T09:27:52+0000
3784552091614914,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2451520448491612\/?comment_id=2452329138410743),2020-04-29T09:27:52+0000
,user,Vâng ạ!,2020-04-29T09:23:03+0000
3012630888806043,"bạn đợi chút, hình đang load đi á nhen.",bot,2020-04-29T09:23:03+0000
3012630888806043,,bot,2020-04-29T09:23:03+0000
3012630888806043,user,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",2020-04-29T09:23:03+0000
3012630888806043,"shop ơi, cho em hỏi mẫu này giá bao nhiêu áh",bot,2020-04-29T09:23:03+0000
