sentence,kmeans_cluster,x,y
chiều 1m8 a,2,21.778536,-4.308082
mịn đặt shpe nha,8,2.967537,-43.942432
đặt shope kiểm tra hàbg,5,29.415268,11.312079
hàng đúg,0,-2.267582,8.774438
lỗi đổi,1,-29.611511,-3.372225
bảo hành shop,3,18.363953,61.196598
xách sài gòn gấp gọn,7,57.710197,-25.534815
link shopee zay,5,37.359325,11.815954
chiều cắt tóc xong,6,30.467566,-54.451462
cửa hàng chở đồ,5,13.086396,22.230804
bây,6,25.543982,-64.354744
bảo hành shop,3,18.318779,61.71487
tối đi sợ,1,-31.168501,-4.572221
shop giao hàng,3,32.951344,64.273125
ok bô grap giúp,2,10.627074,-23.263048
cố gắng hôm giúp,1,-33.269085,-13.272444
ship tầm 6h tối,1,-47.959343,-16.006729
cửa hàng,4,-66.53241,-8.684654
ghế panda shop ship t1 sun acỏ 3 lương yên tài khoản khoản,5,27.466421,13.039189
cửa hàng,4,-66.47715,-8.842744
địu tiện,7,53.624249,-29.323467
đặt 1016,8,4.386126,-24.470142
đặt thảm shopee giao vận giúp,4,-61.458038,5.514052
uh,7,65.299171,0.360157
hộp đơn,5,10.236596,19.867022
hic phí vận,5,24.503399,23.87431
link shope,6,19.737247,-62.706142
hãng hỗ trợ,0,-8.850772,18.892553
bảo hàng,3,36.097954,61.210918
free ship vũng tàu,2,11.717565,-21.597782
ok xã,6,44.006172,-48.107315
hàng sẵn,1,-29.619532,-42.295544
đơn hàng tiki,9,-21.685539,57.306507
nhắn shop,3,-5.954645,62.532219
gửi nh,0,-18.057764,3.417004
thông,7,60.733791,-25.717314
ship hỗ trợ thẳng,1,-46.201202,-13.392892
0869696209co mai,6,15.886586,-62.292854
mai di,6,14.553714,-62.375912
ship kềnh ui,5,17.630949,18.841499
trà giúp 100k hôm,2,29.263903,-7.084321
hôm nhắn mua chỗ thanks shop,4,-60.826778,-3.484509
shop gói kĩ giúp,0,-4.465128,9.973786
gửi shop giao,3,31.667801,65.219604
tầm mấy xếp hàng,5,14.020145,22.102592
shop giao hàng,3,32.951298,64.273117
check giúp,1,-41.216663,-23.869539
bây hàng,4,-64.831345,18.735023
xong,0,-1.647142,34.099457
yêu chiều t2 gửi,2,21.252941,-13.226995
xong t2,6,21.208485,-55.528656
hôm bảo gửi hôm t5,4,-60.038521,23.901764
shop hỗ trợ giúp,9,-22.917667,53.700695
bảo gửi,3,34.580982,61.190529
gửi hãng,4,-49.486607,34.596813
định báo hôm hủy đơn hàng,0,-19.014057,-8.453097
quên báo,2,13.567349,-20.820389
tầm giao hộ,1,-47.842602,-19.71855
ok kiểm tra kỹ hàng hộ giao,4,-61.576843,0.353512
hộ tổng hoá đơn + ship,5,22.888342,17.376057
hôm giao hả chỉ hai tuần,0,-9.861053,9.469569
sbao đơn,8,-1.871766,-52.544571
gửi dùm,1,-54.970505,-6.049128
bọc viết ghi xe đèn nhạc bẻ lái chỉ đi đi lui,8,1.641425,-43.848141
tầm 6h toi ship,0,3.500484,21.576014
link shope,6,19.737206,-62.705547
mấy giao,1,-18.179499,-14.877582
5h chiều giao hả,5,18.172352,17.379578
hàng thông mấy,5,7.019117,16.77844
giao hàng giúp,3,27.163692,66.842659
ok mai giao hành cục thuế 187 giảng võ điện thoại 0946943979,2,13.879237,-22.500685
mai giao giúp,9,-24.090004,56.188332
đăng freeship,7,55.346012,-27.767263
ngựa liệu hàng,8,4.846863,-36.934235
cũ,7,61.172447,-21.621536
ship 4h 162 cổ linh giúp,5,29.943716,4.737042
5h30 a,8,-0.543727,-55.320389
bảo hành 5h,1,-44.6381,-6.19441
đặt rui dat nua ha,6,44.378067,-43.207256
ha đơn hàng xong,1,-57.100677,-12.772786
mua ship 76k lan vay,5,29.469324,9.683302
tối ship w,1,-25.754005,-3.355915
bây ship đx,0,-12.052555,12.831616
giao hàng,3,30.161856,66.839897
link video,6,32.06189,-58.126389
ship cod nha,4,-56.014404,16.361298
bảo hành ship,3,33.388161,60.107182
ship đun đi,4,-56.365673,10.397875
giao 5h,5,15.984766,28.283314
shop thể đăng mặt hàng shopee,4,-61.251026,1.075677
mặt hàng shopee,9,-42.197666,42.914715
cảm ơn tặng xe tròn tập đi món đặt hàng,5,29.841564,4.213975
ship hình 4 ruoi -5h chiều,2,16.787825,-19.46006
gửi nhắn hôm,9,-15.796429,54.609802
ok mai shop ship 11ruoi-12h trua,0,-20.449623,-4.000174
giao gọi,9,-36.834274,39.160389
hôm sn trai,6,31.117584,-55.415394
giao giúp,3,5.638799,68.96244
link shopee gửi chiều 3d hả,0,-17.565449,0.407712
thỏ tài gập vô phát nhạc,7,50.622692,-36.357201
đổi bt,6,26.182037,-54.40155
link shopee nè,5,37.511692,12.00166
ok thanks,5,58.479118,26.437817
giao 9h hoac 4h thi giao 88 lang ha,6,37.91634,-48.107571
giao 5h nhe,8,-0.289771,-33.359016
hàng hả,9,-45.009804,45.088779
shop ui nhắn facebook mãi nhắn shopee,0,-18.869268,-5.129193
đi sợ trèo,2,24.843611,-8.08955
chẻ shopee đặt quen,2,29.139191,-13.15781
mua hộ bảo lát chạy shop shop ship,9,-45.379642,34.75399
gửi link zay,5,6.107121,22.518591
uh,7,66.439331,2.158213
hôm giao hag ship zay,1,-24.571169,-4.414015
giúp tầm 2h chiều,0,-0.623733,19.48838
tiki nha,1,-39.447395,-13.967304
báo đơn đấy,1,-24.551079,-16.246128
ok bô grab giúp đỡ tốn,8,9.399621,-58.914619
tầm chiều tối,0,1.404546,24.384386
mai giao t2 đi,0,-20.472122,-5.255399
giao giúp hôm,9,-9.739182,57.5033
quê chiều ship 5h,0,1.426629,21.946846
đặt tặng sinh nhật tuần hàng,5,22.036608,22.739988
hôm đặt đồ hôm hàng bảo hành,9,-13.798223,54.538582
hàng đi quên ađ giá vận,5,9.326332,21.484684
hủy đơn,2,14.552588,-11.128455
gủi giúp link shopee,1,-21.00421,-11.098836
cố gắng giúp,0,-15.760777,7.158812
ad giao hàng giúp,4,-48.269291,33.676205
giao hàng chiều 7,4,-59.933323,13.093619
giao tận,1,-16.657763,-14.529984
mấy ship đợi,0,-17.070255,-1.711267
thanks suy đặt,8,2.894094,-43.062286
gửi himh voi,8,2.066031,-40.636875
hôm chờ,5,19.634018,17.585066
ok báo,0,-7.668874,24.396048
hàng hả,9,-45.009804,45.088779
hàng clieu đảm bảo,0,-2.630619,20.368107
oei giao đồ,5,14.846691,27.839643
shop thể hỗ trợ 50% ship,4,-58.582104,8.545413
mã vận đơn nhắn nba,2,27.273571,-6.315148
bảo hành bt,0,-23.492847,7.80233
hàng 100%,0,-18.410477,-5.351937
đặt trang shopee nè,5,34.193905,6.954551
vay ship nha,4,-55.893669,12.657383
check giúp,1,-41.909256,-23.867416
shop hủy công pá,2,28.633167,-8.253807
shop sách bảo hành,4,-59.44376,24.824625
hàng cồng kềnh tối,2,20.512199,-8.876648
tối giao mấy món kia hapulico 81 vũ trọng phụng,6,41.037888,-45.398754
chỗ vẽ giúp,2,25.297119,-9.789772
hàng ổn,0,-8.948144,12.172389
giao đi,9,-25.75816,60.988453
hôm giao hàng gọi đi,9,-11.652465,57.32888
chiều mai 4h chiều giúp,0,-11.574237,10.548623
sửa đơn hàng,1,-37.232292,-19.478048
ôi gọi tuần nhânj mãi ship,2,30.157682,-1.665325
chiều í,8,-6.486415,-46.649452
hàng tiếp,9,-21.549501,53.301361
bảo hành đem kho ahh ad,8,4.606554,-50.40041
hàng sẵn,1,-28.334936,-41.535927
sách bảo hành,0,-23.370518,7.670885
gọi nayd hộ,8,3.941551,-29.00745
ship giùm bây,0,-20.140448,-3.137656
1m6x1m8 shopee shop ship,9,-15.514174,56.717979
giao hôm,9,-28.810774,59.458744
đặt 1 ship bảo hành sdc,9,-32.428032,42.471886
shop cố gắng ship giúp chiều mai,9,-42.115707,35.924404
ok đi gọi,1,-52.831367,-9.399545
giao trưa mai,5,11.884846,27.357046
giao giúp hôm,9,-9.739012,57.50325
bảo hành ship hàng,3,35.238575,60.457138
thử,6,33.880234,-61.033379
set holla bảo hành,5,24.443451,8.169559
vietcombank,7,61.890575,-15.647594
shop giao hàng đấy,3,5.038672,65.054024
grab hàng đổi shopee sợ,4,-60.716953,1.184661
đổi hàng,3,-9.204755,60.585472
shop đặt shopee ghi ti giả 18-36 giao 0-6,5,28.87871,12.266013
đặt ưya shopee rôid ná,8,2.127874,-50.997799
toán hàng shop,3,4.250878,64.886589
hộ,5,24.842924,27.425163
đơn,4,-56.347965,36.094521
hộ tí,6,44.01759,-44.832504
đơn mua tuần gửi,4,-50.653713,29.300161
tầm 5h,8,0.800996,-57.593899
giao chiều,4,-65.913986,24.525578
bảo hành hàng,3,20.569492,61.799309
uh hôm chiều mai mai mai chiều,0,-3.116487,13.109845
ship địa chỉ k25/08 nguyễn nhàn cẩm lệ đà nẵng 0935 143 088,6,31.966747,-54.345043
đà nẵng bảo hành,5,14.526826,16.146301
kia hộ,5,33.337242,14.985687
uh ship nhá,5,11.856818,19.037449
link i,6,40.448349,-43.388504
ship 1 vô lăng 7 tràng thi,2,27.319876,-9.758557
cod,7,56.768532,-21.294024
giao hôm,9,-28.424227,59.750149
hôm triệu,2,15.075342,-18.871372
ok ship hôm cũngd,1,-44.43536,-12.759399
chiều lắp,5,12.032084,29.857553
hàng vầy hơi kỳ,6,21.322149,-55.906624
hôm mua giao hàng,3,6.184365,65.970818
giao hàng giúp,3,27.163694,66.842667
đặt rồ,8,1.733821,-26.206436
đặt đơn,9,-34.542561,38.287468
hàng sẵn,1,-29.098791,-42.054207
liên hệ xe,1,-31.636251,-16.293634
bây hàng tiếp,1,-44.250774,-18.980293
oki shop giao,1,-57.029438,-9.683343
vietcombank,7,61.890575,-15.647594
đơn trưen shopee gửi,4,-67.587494,0.939384
hôm hàng,3,14.975774,65.72834
cố gắng giúp,0,-15.760798,7.158698
mai lnao,6,14.949737,-61.826679
chiều 4h,8,10.60903,-50.286438
kiểm tra ok hàng xong toán nhe,1,-28.672661,-11.479783
máy bảo hành shop đẩy coa hàng nevi,1,-35.592495,-8.305638
69 trần quang diệu 5h chiều,7,55.152069,-29.866226
tín chồng chợ giời ship đấy ship tín ship,0,-8.938033,12.412602
ship mẫu chợ giời,2,22.783199,-12.331431
shop 1 màu cam 1 ngõ 335/4 an dương vương,8,-0.00202,-38.658615
shop free ship đơn hàng 250k đặt toàn bảo ship,9,-31.826685,47.038418
tầm chiều đi đấy gọi điện ship a,9,-44.139854,35.215977
tưởng freeship tiền mua hàng,1,-25.368948,-8.494936
giao nhe shop,4,-62.554375,6.685434
giao 1c nhe sho,6,39.771923,-49.209236
yên nhầm lẫn tiền hàng,2,26.285805,-8.591251
vui kiểm tra giúp hôm món đồ 550k cọc 300k tiền hàng 250k + ship viettel thu 393k tiền ship xác ship mắc,5,17.283436,22.931328
uh,7,65.580429,1.811185
mèo đi,2,18.179935,-13.872845
chiều tầm 5h ship chị,5,14.921511,19.397326
công ty hành,0,-14.617487,11.777546
shop giao 5h,4,-60.938992,8.659636
đăng hàng hả,1,-27.103111,-15.560692
hàng xong nốt tiền nhân viên giao hàng,0,-15.511954,0.26381
hôm báo ahip cửa hàng,0,4.722563,18.912548
kiểu dáng mùa dịch lí shop bảo check xong suốt 2,8,0.173441,-40.611641
shop vui giúp,4,-62.244659,3.89816
check cước ship hàng vực shop,1,-53.312309,-15.628922
shopee cam,5,17.992416,30.478392
bảoh hành,8,-5.250486,-35.306236
nhập hàng gửi ốc vít,5,28.78359,16.958101
giúp lỡ,5,28.480984,19.236298
định chờ hàng,0,0.095197,11.997595
ok mai,0,-8.36127,-8.530476
chiều ship đội cấn,0,1.187255,21.920172
shop bảo hành đàn,9,-45.248547,35.282036
shop kiểm tra đàn giửi giúp,1,-24.445511,-9.17038
shop check giúp,9,-36.993305,46.321999
nôi facebook lan bùi khoản điện thoại 0963828025 tiền 700k,2,13.000089,-23.172846
giao giúp,3,5.212587,69.501411
hôm bảo ship 2,3,12.221395,64.483688
đổi,0,-12.324772,-15.463943
vietcombank,7,61.890575,-15.647594
toán,5,37.845448,21.147966
chờ giao báo,0,-6.844047,10.373847
yêu hôm giao,0,2.084974,17.983027
tặng đài gọi,8,1.457861,-39.687176
hôm hàng gọi shop,3,6.74824,64.441597
gửi ảnh nhá,5,19.935282,19.871126
hàng nua,1,-28.267332,-18.199232
free ship đi,9,-39.814472,35.537796
ok thanks,5,59.012363,26.589783
trưa giao,2,24.168592,0.834505
7h tối ship ngõ 33 đốc ngữ 1 màu trắng,8,0.800724,-49.777637
bảo gửi mai,3,6.000974,63.068718
cửa hàng giầy cửa,8,7.273256,-26.188799
gọi gửi cửa hàng giầy,1,-34.112034,-16.290226
gọi grab m’,6,26.416224,-60.929737
giao hôm giúp m’,1,-47.290356,-18.618954
giao đồ,9,-38.507313,38.384335
giao mẫu t15,8,2.932968,-48.445496
tối,5,36.889381,28.542538
mai ecopả,8,7.645657,-62.219852
mua shopee ship rẻ link shopee,9,-36.179745,49.248337
ok gửi hàng liền giùm đi,1,-31.793667,-7.105397
gửi ship giùm liên nha mua tặng,4,-54.824944,22.263315
mấy hàng z,5,30.381071,16.132374
hàng hả,9,-45.038818,44.869514
tủ tối,6,38.375599,-44.540413
hôm hàng,3,14.976901,65.816948
ship thỏ 5 cát linh,8,4.149294,-33.441593
ban,7,56.332367,-29.77557
uh,7,64.440186,1.874031
gửi hình dum,5,7.417253,25.619795
facebook shop,4,-50.01165,25.843836
kiểm tra mua hàng công shopee,9,-18.62602,56.610825
đơn hàng toán,9,-40.791935,46.485859
uh,7,64.816612,1.358139
gửi 400k la ok,2,18.52191,-15.983223
hôm bữa giao xuong no thu 160k vay tien gi vay,7,51.677559,-34.721954
đừng gửi lon nua nhe,6,38.802284,-48.968414
ok báo,0,-7.669204,24.396852
giao a,9,-34.859177,43.035614
bảo hành ship,3,33.387936,60.107182
nãy bảo ship,9,-14.20033,54.30822
ok đặt,1,-61.968979,-17.999447
hk đặt shopee,1,-28.556156,-13.921609
giao hôm,9,-28.171824,59.14925
ok hàng gửi,3,4.246406,63.315205
bảo hành hàng shop,3,27.462072,62.93824
mai hàng hả shop,9,-22.6954,54.921558
đặt tiki ship,3,5.102489,66.147499
đặt tiki sợ giao,4,-65.845291,9.225674
đặt nhạn hàng,1,-46.312588,-15.148456
dạng đi,2,19.972754,-13.126355
hồng hãng mấy siêu thị hả shop máy quốc tế bảng nội địa trung shop,8,1.247672,-39.317314
3 giao ha ban,8,-1.105201,-39.784988
spham lắp đặt hướng ship hỗ trợ lắp,0,-9.908369,6.886699
giao hàng,3,29.863848,66.1866
mai shop,3,-6.507946,64.739922
công ty ánh dương gọi check hả shop,2,28.327545,-7.192626
shop ship ưng liệu thể gửi hàng chất pphí ship shop,4,-59.904903,7.777327
shop đia chỉ shop trường tiểu học tứ liên,2,29.171946,0.513561
hôm hàng,3,14.976991,65.817322
ok đặt shopee kiểm tra hag,1,-38.40723,-14.310843
ỏ shopee,2,35.237324,-1.000169
đặt link shopee shop gửi đặt qa inbox,1,-54.871094,-10.413529
sản 2b ngách 24 ngõ 420 khương đình,7,52.841434,-33.254551
mai giao giúp nhed,1,-46.327343,-20.690592
mai gửi ghế,4,-54.353893,17.875788
ok mai gửi ảnh,1,-41.793488,-15.040616
đơn đi,9,-44.01936,38.324413
uh giao bsang,8,14.728493,-55.479019
mai giao đi,9,-40.920528,38.002712
giao chiều,4,-65.871002,24.458874
giao chiều,4,-66.037384,24.320024
ơn thông báo hàng đi,0,-15.226374,1.667017
132x165 đi,8,8.413168,-34.128353
freeship đi đặt shopee,1,-51.323025,-15.762095
shopee ghi 30x30cm,2,31.887516,2.257551
sẵn hàng,1,-29.442827,-40.929962
chỉ gel tặng giục tiệ,6,29.963333,-53.630096
hộ,5,24.842756,27.425446
ship rẻ đi,4,-56.275318,24.73735
bảo 2c báo giá 1c nhắn laik,8,5.127797,-36.602406
bảo 2 mặc ship,4,-53.321682,30.008253
ship đà nẵng,0,-1.147884,22.472269
hàng hãng,9,-39.896034,48.065582
hàng sẵn,1,-29.853861,-41.106922
ship đầu 40k gọi grab,5,18.891668,26.929745
giao giúp đi,9,-8.54191,57.143246
ok shop 5h chiều giúp đấy,1,-44.577076,-15.457111
hàng hả,9,-45.145241,44.936806
đặt khoản shop ship bưu điện,3,-2.873606,61.271191
giao hàng shop,3,32.95142,64.273125
oki shop giao báo nha,1,-49.00383,-14.523799
ghế bảo hành,4,-58.712723,27.944609
shop giao nha,3,-2.896098,62.818176
ghế trắng mai,8,-1.237322,-48.090088
ship giúp chiều 4h chiều,4,-54.781357,9.387038
hôm gửi,3,9.120884,65.38295
dặn ship gọi 0912 kia xe ghi thùng toản kiều thái nguyên tận,8,3.396315,-30.182894
gọi bảo gửi đồ thái nguyên,1,-51.611401,-5.759943
check giúp,1,-41.663086,-24.463089
bảo hành hàng,3,20.26116,61.881317
ship sợ bể hư hỏng,2,21.422142,-5.88955
chờ 1 đơn hàng,4,-61.582615,12.956052
tuyến giao,2,27.266541,-17.218342
thời gian giao báo kh,8,3.016459,-39.474285
mai mấy giao,1,-26.966259,-12.03134
hôm shop,3,8.436883,63.701855
mấy chục khoản z ln chu mua giao hàng toán,5,30.792738,8.410395
ok giao hành giúp,9,-35.793827,42.098164
xong,0,-2.263164,34.300785
757k ship hàng hả,4,-58.488598,17.322065
giao hôm,9,-28.520744,59.754925
ok báo hôm,1,-32.082775,-9.821345
7h tối,6,37.718285,-43.617481
shop thể giao vnpó,1,-23.717131,-4.792958
ok thử shopee,0,-10.829354,-0.474255
hôm giao 6h tối đấy,0,-12.517754,-1.731761
giao 5 ruoi chiều,2,17.555742,-23.65531
uh,7,67.277031,1.359368
giao giúp chiều,9,-29.709124,54.945595
đặt hàng nhe,4,-58.69302,2.824286
xe dặm mastela 1015 mua coa bảo hành,2,24.048203,-6.13607
ta ứng giả tiền nha,6,22.269442,-58.010567
cbi hàng,0,-3.859187,4.578569
gọi ship qa hôm,4,-57.401253,7.908115
grab đi,5,20.831354,14.390279
khoản bảo hành,3,12.217658,63.826294
tầm bảo hành ship,3,6.450068,62.376133
shop cố gắng chiều ship giúp,9,-33.870014,46.787224
cố gắng tầm 1h tầm công ty,2,11.906286,-27.11858
hứa hôm 7,8,9.9882,-55.172951
kho gửi tiền kho đê quai xong kho gửi ship tận mê linh,5,28.88883,8.879974
chiều giao giúp,9,-29.709894,54.945633
hàng chẳng hạn,2,11.449273,-23.709465
hàng bảo hành ad,4,-54.646374,29.032812
hàng new nguyên box,2,9.1901,-23.354488
đặt 2c hãng,2,21.299719,-23.607828
ship 18h giúp,9,-42.387779,33.027771
gửi bảo hành gui đấy bất tiện huhu,5,19.868586,16.069344
bảo hành gởi shop địa chỉ,4,-58.311737,24.753273
gian bảo hành ghi gian,0,-2.540603,21.680977
chiếu bảo hành tình shop kg điện bảo hành chế độ,0,-19.867609,9.572782
đơn hàng,3,13.967864,66.803032
hỗ trợ lắp,0,-8.735412,18.770536
shop gửi đồng màu nguyên thùng nha,0,-16.589437,3.248045
hôm shope đặt vô đặt thử,5,19.12608,27.071329
đặt shopee khoản fko,4,-59.677784,2.864217
bảo hành bao,4,-59.758415,27.930328
liệu giao hàng shop,9,-37.418076,44.647491
ok mai,0,-8.360929,-8.530495
mai mấy,5,32.003716,16.203884
hàng 4h,1,-28.964418,-16.225975
ship thời gian,0,-9.602174,13.679911
đổi đi đổi thời gian,5,28.03718,4.306082
sách bảo hành máy,1,-36.849735,-6.631563
uh,7,67.947441,2.444317
uh,7,65.442741,3.131952
ad đeo lưng bảo vệ đầu,6,31.750601,-54.717793
cửa hàng,4,-66.958992,-9.422511
ship giá bát thìa gọi a cường điện thoại 0988999612 khoản giáp bát 1h,2,28.692022,-5.422858
shop cố gắng giúp,4,-62.422935,4.612439
hôm gọi ship qa chỗ,1,-38.778927,-10.981128
gửi hôm nhed,1,-44.493046,-16.40744
chiều giao hàng giao ngả mẹ hàng nhật giúp,1,-53.933846,-13.294036
ship 2h chiều giúp nha,4,-55.164616,23.594698
bọc thùng cẩn thận giúp,2,20.246897,-16.054802
lnao gửi báo,0,-7.078011,14.88677
hàng toán nốt,0,-2.559144,9.007745
kiểm tra kỹ phụ kiện ship,1,-36.233303,-13.514549
đặt shopee hàng sợ vận,9,-27.295916,52.278549
giao hôm,9,-28.728441,59.649979
1 lắm nguoi khoản,5,14.559145,25.514481
vietcombank,7,61.610538,-16.01527
ok sợ lai quen,6,28.832302,-51.609097
đấy giao bnhiub o,8,2.970236,-51.414932
phương thức vận ghi 22 2 hàng,2,26.835009,-10.010033
hôm bữa đặt thông shopee toán hôm đơcj hàng shop,1,-31.282913,-12.423899
ship gọi hẹn 2 rưỡi shop,1,-44.415024,-15.25643
toán,5,37.845448,21.147966
mai ok,0,-8.36127,-8.530476
gửi phương tặng sinh nhật gấu,8,1.472881,-39.792156
gửi giúp tờ giấy,5,11.936013,23.496084
shopee bgio,5,36.392483,12.584126
buộc gọi,8,2.937547,-46.820583
a sạc quên bật,6,43.053844,-47.018143
báo đổi 7 giúp,0,-19.609142,-6.586746
hôm viên giao hàng tuần đi thể,1,-34.637585,-12.318168
note giúp giao hàng 7 cn kg,5,28.693224,16.848379
lưu giao hàng giao 7 cn hộ nha,0,-6.115293,9.877786
gửi đi shop,3,25.739277,64.166405
ok dơn chiều ship,1,-31.715319,-7.918272
liên hệ,0,-15.927685,21.01857
đồ hình đặt shop ship bể bơi nha,1,-48.174908,-13.820435
đi tặng hộp đẹp đừng móp méo giúp,8,12.649537,-56.729877
hôm hàng,3,14.976489,65.729057
đặt sope,2,22.886856,-22.830338
gối chống nha,7,50.439697,-33.793076
hàng bảo hành,3,20.583006,61.820156
giao giúp,3,5.638799,68.96244
mấy gửi,4,-63.22089,8.244664
shop check giúp,9,-36.993164,46.322845
check giúp phí cụ thể nha,5,12.71918,23.862776
đi ngân hàng,4,-53.771114,25.373491
up mèo thần tài size 30cm hàng hả,6,21.294487,-57.31488
gọi no,8,4.030079,-46.648258
hôm gọi ca,5,34.880295,7.519424
uh,7,69.004478,2.405274
đảm bảo hành hãng,0,-18.335775,12.381849
ok thanks,5,58.599545,25.661392
giao nhân hang nha,2,25.328323,-4.026772
duyet đơn,8,-1.869929,-52.581787
ship cod ha ban,5,28.223938,7.261626
gửi hàng giúp chưua,9,-37.090744,44.642715
shop check liên hệ gửi hàng giúp,9,-21.865747,53.589848
xong gửi xe giúp,9,-17.986179,54.215683
ok tàu hỏa đi đường ray,6,19.651007,-58.4034
video bể bể suốt gửi,6,16.596878,-57.931843
hàng xuất xứ trung quốc tưởng mấy shop ghi xuất xứ trung quốc chỉ 2-3 triệu,8,2.356017,-32.260139
oki giao,2,26.013199,-2.06144
tối giao,4,-69.611237,2.287673
uh,7,68.052605,0.191804
liên lạc,2,12.286469,-13.821824
gửi bảo giao xe đẩy,9,-35.11792,42.328457
ship thẳng đi,4,-57.873859,21.918062
đảm bảo,5,11.740211,16.047064
mai hàng hoãn đơn,1,-37.210159,-19.330952
5 ship 10h,5,23.070934,21.690958
5 tuần,6,47.163166,-39.386234
giao vinhomé rivẻide,6,25.706554,-58.902252
gọi giao hàng,3,4.034693,66.574638
chiều bận,6,17.018158,-51.950363
gọi shop hoi chut a,5,24.04553,18.805931
tuần hàng phai,5,28.228811,20.718851
hôm 4,2,16.046013,-18.760376
gửi hàng hom thu 6 dung,2,19.874947,-17.240654
xong ơn gui đi đi,5,21.130186,15.069215
hàng bắt ki,2,9.032801,-20.029537
hàng đi đi,3,4.79964,62.411446
mấy hàng,4,-48.966515,20.432991
giao 6h chiều,0,-11.313735,9.741812
ship cod nha,4,-56.014324,16.360657
hàng hả,9,-44.963058,44.89378
gọi đi,4,-55.596977,23.892227
chiều ship ghế khủng long ku,8,8.230476,-28.857805
thể địa chỉ công ty máy nhiệt độ,5,26.503527,19.496317
hình đàn đi giáo sài gòn,6,15.49469,-56.621597
ok giao hành giúp,9,-35.792099,42.097588
mai shop giao,3,-6.315245,63.854668
đặt 1 quây 1m6x1m8 kiểm tra hàng kiểu shop lắp lỗi báo shop,1,-38.84977,-15.358636
lắp hộ,5,26.829271,25.768257
cod,7,56.768379,-21.293713
tầm trưa,6,26.346653,-51.723808
tầm 12h mặt,6,45.392998,-47.157383
báo shopee ngừng báo viettel giao hộ,0,2.716257,17.079254
chờ,6,49.430187,-45.851337
shopee hiện chờ hàng,0,-9.692699,1.729755
đi don,8,6.012072,-34.901402
hic hang,7,54.370914,-28.837624
vietcombank,7,61.610538,-16.01527
6 đc hàng,2,17.967102,-11.303518
gửi chuyến hàng shop nhed,4,-62.959187,-0.816509
mua 4 máy miễn phí ship mua hàng shop quên đặt hộ bầu quan,1,-25.464947,-8.281805
liên hệ ship báo,9,-45.903149,36.455875
gửi hàng túi xách giầy dép aut,8,1.240797,-52.057831
cước 100 hôm gửi mai sài gòn,2,22.009914,-12.930047
tí giao hàng gọi,1,-58.531853,-8.928885
mấy giao hàng,9,-41.942242,45.392422
t3 giao giúp,1,-19.087948,-13.223242
t2 giao hàng 10h giúp,1,-26.725161,-13.606239
giao 11h,2,25.481133,-17.609411
ship hành 8-11h chiều 1h30 5h giúp,0,0.064253,20.892881
cửa hàng,4,-66.522003,-9.129444
xong gửi xe giúp,9,-17.986259,54.215919
bảoh hành,8,-5.250385,-35.306274
thể gửi,9,-36.479328,41.072483
xong hỗ trợ,0,-11.105915,-4.611359
ok mai giao nhed,5,5.441439,25.889683
hôm vđề,8,-4.435208,-45.069878
mấy giao,1,-18.179478,-14.87761
tối,5,36.889381,28.542538
shop mua nhiệt kế điện tử shop hàng,4,-60.65752,-3.52178
mẫu tết giao bình,8,4.511045,-56.084347
giao ghế,1,-49.446632,-21.38731
link mặt hàng đấy,1,-21.570208,-11.308591
đặt hàng face,1,-47.082336,-14.952591
shop mua đấy cắm nôi hoạt động nôi bảo hành,0,-1.308841,20.677212
shop mua nôi shop dây điện shop sợ dây,4,-61.910255,-1.494132
xong gấp gọn cất,7,53.296654,-33.888027
ship thu hộ,1,-54.21043,-11.514067
hôm giao hàng,3,8.685709,66.706429
cửa hàng,4,-67.062981,-8.381246
tưởng bảo hành shop,9,-30.448856,43.41925
hôm kiểm tra phát hiện vết,8,-0.254669,-31.627344
huỷ đơn hàng,4,-67.943657,-1.015234
tối mai 6h30 ship,1,-26.944603,-4.026477
giao xe màu đen 25 ngõ 210 đội cấn 0948161100,6,27.731283,-55.965775
đàn hôm,2,29.714762,-7.175056
roi shop kiểm tra dùm,0,-14.368187,4.328691
mai hôm mua nôi động bé,0,-0.628,16.61091
nua nhe,7,61.848858,-19.455364
đẳ shopee,2,35.711418,-1.009403
ship 1 181 nghi tàm,2,24.332066,-13.477726
mấy giao,1,-18.179478,-14.87761
lắp hộ,5,26.829327,25.768305
vận cước rẻ,6,41.029125,-44.249676
van chua nhan hàng,6,22.379927,-55.821011
ship dùm nha,9,-43.25882,30.886929
ok giao,4,-66.64296,7.964641
ok bây giao,0,-10.885908,8.382773
hành hôm ship nha,3,-2.449161,59.287243
hàng hàng s,9,-26.462915,54.381809
ok mai giao giúp chiều,4,-59.465477,13.422673
link shopee nhs,5,37.463169,10.902994
lắp đổi hàng đi,4,-50.574116,30.217503
đơn đặt hàng kg,4,-60.672707,4.541301
mấy hàng,4,-48.966732,20.435532
ok mai giao,4,-64.532181,-1.379778
thuê ship đi,4,-55.936012,11.153971
link ghi đặt shopee luon,0,-4.453191,14.531782
ngang ngửa shopee,8,10.632391,-59.314011
hôm đấy bận quên,8,10.070942,-28.622437
huỷ đơn hộ,5,35.618782,5.122869
giao đồ,9,-38.507324,38.385067
chiều cửa hàng,1,-45.634487,-15.995364
jumperoo hàng,0,-3.14064,5.927038
ghtk gửi chậm,8,1.447258,-47.327919
